ReviewerID,PaperID,Comment,Score
2258997267.0,e2324ea23edf95daadc47bcb925c7ac774362445,Limited novelty but useful results.,1
2280291946.0,fb3836690a361e39d476ed6db9ac671c1da1f410,Limited novelty but useful results.,4
152255205.0,fb3836690a361e39d476ed6db9ac671c1da1f410,Well-structured and informative.,4
2156063274.0,fb3836690a361e39d476ed6db9ac671c1da1f410,Limited novelty but useful results.,4
2284045178.0,2185f2423d8779aac1a28940f51a0c7dce840e04,Limited novelty but useful results.,5
2307278632.0,2185f2423d8779aac1a28940f51a0c7dce840e04,Excellent contribution to the field.,1
2135243.0,2185f2423d8779aac1a28940f51a0c7dce840e04,Limited novelty but useful results.,5
1410519911.0,2185f2423d8779aac1a28940f51a0c7dce840e04,Well-structured and informative.,4
2281992361.0,2185f2423d8779aac1a28940f51a0c7dce840e04,Needs more empirical validation.,5
150047492.0,569e323c84bcc01fc6562ea2c7084c7a2a00e703,Well-structured and informative.,4
1490935954.0,569e323c84bcc01fc6562ea2c7084c7a2a00e703,Needs more empirical validation.,3
1976481.0,569e323c84bcc01fc6562ea2c7084c7a2a00e703,Interesting methodology.,2
2143246531.0,9736d7b05db9c1b157e8fb5022d0cc05fd484127,Limited novelty but useful results.,1
20720551.0,9736d7b05db9c1b157e8fb5022d0cc05fd484127,Excellent contribution to the field.,2
1775016.0,9736d7b05db9c1b157e8fb5022d0cc05fd484127,Excellent contribution to the field.,1
1859819.0,5a27a89cd5c35f76b57b93aad41c75af65b2dc6d,Limited novelty but useful results.,4
51266238.0,5a27a89cd5c35f76b57b93aad41c75af65b2dc6d,Needs more empirical validation.,1
51263911.0,5a27a89cd5c35f76b57b93aad41c75af65b2dc6d,Limited novelty but useful results.,4
46190852.0,5a27a89cd5c35f76b57b93aad41c75af65b2dc6d,Excellent contribution to the field.,3
2893044.0,f536f46cce7e626324c06560cef892d1e397615f,Excellent contribution to the field.,4
5594469.0,f536f46cce7e626324c06560cef892d1e397615f,Well-structured and informative.,1
2667281.0,f536f46cce7e626324c06560cef892d1e397615f,Excellent contribution to the field.,5
103492516.0,f536f46cce7e626324c06560cef892d1e397615f,Excellent contribution to the field.,4
3451685.0,71641992094ed2e0f14cec6b1bec42caeb9ddebd,Needs more empirical validation.,2
3451894.0,71641992094ed2e0f14cec6b1bec42caeb9ddebd,Well-structured and informative.,4
1744784.0,71641992094ed2e0f14cec6b1bec42caeb9ddebd,Well-structured and informative.,1
1744784.0,ba8fabb994f41e1849616e44c3a645a21c22056a,Interesting methodology.,3
2807460.0,02a83a755a5e4c5dbb445b132a9c991deea0245c,Interesting methodology.,3
2305444.0,02a83a755a5e4c5dbb445b132a9c991deea0245c,Well-structured and informative.,4
1744784.0,d1e0e182117f80e2b364a856710f6ccf9091eb4f,Limited novelty but useful results.,1
38487134.0,d1e0e182117f80e2b364a856710f6ccf9091eb4f,Needs more empirical validation.,3
2535694.0,d1e0e182117f80e2b364a856710f6ccf9091eb4f,Excellent contribution to the field.,5
5454267.0,d1e0e182117f80e2b364a856710f6ccf9091eb4f,Interesting methodology.,3
2122250.0,001dddf2b8e38d79564ce7b756d5ceead1e1da59,Excellent contribution to the field.,1
1745217.0,001dddf2b8e38d79564ce7b756d5ceead1e1da59,Limited novelty but useful results.,4
3213064.0,001dddf2b8e38d79564ce7b756d5ceead1e1da59,Limited novelty but useful results.,5
3263140.0,809624aa1b6a10ebee3e9ed1f3f3f25f67365e1a,Well-structured and informative.,4
69458826.0,809624aa1b6a10ebee3e9ed1f3f3f25f67365e1a,Excellent contribution to the field.,2
1732512.0,809624aa1b6a10ebee3e9ed1f3f3f25f67365e1a,Limited novelty but useful results.,4
1866671.0,8722bbf08207d8713c61cad0b8f46130561b9d99,Limited novelty but useful results.,1
145279674.0,8722bbf08207d8713c61cad0b8f46130561b9d99,Excellent contribution to the field.,1
145030947.0,8722bbf08207d8713c61cad0b8f46130561b9d99,Well-structured and informative.,5
89054234.0,8722bbf08207d8713c61cad0b8f46130561b9d99,Limited novelty but useful results.,2
1417268397.0,30c2a18a1868089f3c67f1a033b2d22a6e766a20,Limited novelty but useful results.,5
1403235015.0,30c2a18a1868089f3c67f1a033b2d22a6e766a20,Needs more empirical validation.,5
2054621277.0,30c2a18a1868089f3c67f1a033b2d22a6e766a20,Interesting methodology.,5
151676218.0,30c2a18a1868089f3c67f1a033b2d22a6e766a20,Interesting methodology.,3
39253879.0,30c2a18a1868089f3c67f1a033b2d22a6e766a20,Well-structured and informative.,1
1719172.0,30c2a18a1868089f3c67f1a033b2d22a6e766a20,Excellent contribution to the field.,5
2057601617.0,30c2a18a1868089f3c67f1a033b2d22a6e766a20,Well-structured and informative.,2
2001357.0,a7690966fff0f8961e85b911cdd2ca1ebcae4869,Limited novelty but useful results.,5
1401968492.0,a7690966fff0f8961e85b911cdd2ca1ebcae4869,Well-structured and informative.,3
1399544582.0,a7690966fff0f8961e85b911cdd2ca1ebcae4869,Excellent contribution to the field.,1
40359815.0,318683a3a0943930479e77c0d1322c79fed6ca07,Well-structured and informative.,1
3164293.0,318683a3a0943930479e77c0d1322c79fed6ca07,Well-structured and informative.,4
40551931.0,001e94f525a7642d01202a810044a3e84969216a,Excellent contribution to the field.,4
3008902.0,001e94f525a7642d01202a810044a3e84969216a,Interesting methodology.,1
2152517045.0,001e94f525a7642d01202a810044a3e84969216a,Interesting methodology.,4
2300486168.0,001e94f525a7642d01202a810044a3e84969216a,Interesting methodology.,4
2317584573.0,ac6877ada2af50d03c23f9c9d15d5e0a06d46d6d,Excellent contribution to the field.,3
2333620045.0,ac6877ada2af50d03c23f9c9d15d5e0a06d46d6d,Excellent contribution to the field.,4
2333714567.0,ac6877ada2af50d03c23f9c9d15d5e0a06d46d6d,Interesting methodology.,2
2333717923.0,ac6877ada2af50d03c23f9c9d15d5e0a06d46d6d,Excellent contribution to the field.,2
2333683660.0,ac6877ada2af50d03c23f9c9d15d5e0a06d46d6d,Excellent contribution to the field.,2
2333847257.0,ac6877ada2af50d03c23f9c9d15d5e0a06d46d6d,Needs more empirical validation.,2
2281413281.0,95ce00a13f7e916ef62c50401b006b5daaaa7cd0,Interesting methodology.,4
2652805.0,95ce00a13f7e916ef62c50401b006b5daaaa7cd0,Well-structured and informative.,5
2281416596.0,95ce00a13f7e916ef62c50401b006b5daaaa7cd0,Limited novelty but useful results.,4
2281342068.0,95ce00a13f7e916ef62c50401b006b5daaaa7cd0,Limited novelty but useful results.,1
2281424843.0,95ce00a13f7e916ef62c50401b006b5daaaa7cd0,Excellent contribution to the field.,3
1500661165.0,95ce00a13f7e916ef62c50401b006b5daaaa7cd0,Needs more empirical validation.,5
2224665420.0,25deb9cc0da78e2cf307f2823cfe8b280b154052,Limited novelty but useful results.,2
2224788373.0,25deb9cc0da78e2cf307f2823cfe8b280b154052,Needs more empirical validation.,1
2152309001.0,25deb9cc0da78e2cf307f2823cfe8b280b154052,Needs more empirical validation.,3
2303049748.0,25deb9cc0da78e2cf307f2823cfe8b280b154052,Limited novelty but useful results.,1
13615432.0,25deb9cc0da78e2cf307f2823cfe8b280b154052,Interesting methodology.,5
2224630250.0,25deb9cc0da78e2cf307f2823cfe8b280b154052,Needs more empirical validation.,1
2180128906.0,25deb9cc0da78e2cf307f2823cfe8b280b154052,Excellent contribution to the field.,4
2108647348.0,25deb9cc0da78e2cf307f2823cfe8b280b154052,Excellent contribution to the field.,4
2127474226.0,a3631aabe1a597ac9236236b0ba8c72ce3420e9e,Well-structured and informative.,5
2166126043.0,a3631aabe1a597ac9236236b0ba8c72ce3420e9e,Interesting methodology.,4
46664447.0,9a2d5eefd7ca7939a643294a87a1a324bd03ae0e,Needs more empirical validation.,4
2202307688.0,9a2d5eefd7ca7939a643294a87a1a324bd03ae0e,Limited novelty but useful results.,5
50487001.0,9a2d5eefd7ca7939a643294a87a1a324bd03ae0e,Well-structured and informative.,5
4430699.0,9a2d5eefd7ca7939a643294a87a1a324bd03ae0e,Interesting methodology.,2
144676915.0,9a2d5eefd7ca7939a643294a87a1a324bd03ae0e,Limited novelty but useful results.,3
2128302441.0,9a2d5eefd7ca7939a643294a87a1a324bd03ae0e,Excellent contribution to the field.,5
2150264491.0,9a2d5eefd7ca7939a643294a87a1a324bd03ae0e,Limited novelty but useful results.,4
80021302.0,9a2d5eefd7ca7939a643294a87a1a324bd03ae0e,Excellent contribution to the field.,3
2113302137.0,9a2d5eefd7ca7939a643294a87a1a324bd03ae0e,Well-structured and informative.,2
2199900823.0,9a2d5eefd7ca7939a643294a87a1a324bd03ae0e,Limited novelty but useful results.,2
2145099149.0,9a2d5eefd7ca7939a643294a87a1a324bd03ae0e,Limited novelty but useful results.,1
2144577975.0,9a2d5eefd7ca7939a643294a87a1a324bd03ae0e,Needs more empirical validation.,3
4244478.0,9a2d5eefd7ca7939a643294a87a1a324bd03ae0e,Well-structured and informative.,5
2016076.0,9a2d5eefd7ca7939a643294a87a1a324bd03ae0e,Excellent contribution to the field.,4
2152792813.0,9a2d5eefd7ca7939a643294a87a1a324bd03ae0e,Interesting methodology.,1
151113774.0,001f207cc7a80ad08cdbab2b8eca23b0a8618cb3,Excellent contribution to the field.,5
152622072.0,001f207cc7a80ad08cdbab2b8eca23b0a8618cb3,Needs more empirical validation.,1
1688355.0,001f207cc7a80ad08cdbab2b8eca23b0a8618cb3,Limited novelty but useful results.,5
2304746513.0,f250ef0a7e3bdc60888dabea5ee31ec0e1e59662,Interesting methodology.,1
1866603.0,f250ef0a7e3bdc60888dabea5ee31ec0e1e59662,Well-structured and informative.,4
2304910123.0,f250ef0a7e3bdc60888dabea5ee31ec0e1e59662,Excellent contribution to the field.,5
2304897834.0,f250ef0a7e3bdc60888dabea5ee31ec0e1e59662,Well-structured and informative.,2
151113774.0,786d99ce9386d77f22a59197a53e9a8e81d09b1a,Well-structured and informative.,3
152622072.0,786d99ce9386d77f22a59197a53e9a8e81d09b1a,Limited novelty but useful results.,2
2146113291.0,786d99ce9386d77f22a59197a53e9a8e81d09b1a,Limited novelty but useful results.,5
2629829.0,6144728018865691618dd340f3bad17dfc06d720,Excellent contribution to the field.,2
145286037.0,6144728018865691618dd340f3bad17dfc06d720,Interesting methodology.,5
144885720.0,6144728018865691618dd340f3bad17dfc06d720,Needs more empirical validation.,5
12417033.0,cfe9532588b532fd85822f3f71c570835f493aac,Limited novelty but useful results.,1
1680166.0,cfe9532588b532fd85822f3f71c570835f493aac,Well-structured and informative.,2
1701305.0,cfe9532588b532fd85822f3f71c570835f493aac,Well-structured and informative.,4
144523409.0,001fde8063a189d95ebad3831cdd9ddbc2b4eec1,Interesting methodology.,5
143684647.0,001fde8063a189d95ebad3831cdd9ddbc2b4eec1,Interesting methodology.,3
145863927.0,001fde8063a189d95ebad3831cdd9ddbc2b4eec1,Excellent contribution to the field.,1
144657032.0,001fde8063a189d95ebad3831cdd9ddbc2b4eec1,Needs more empirical validation.,5
27551792.0,001fde8063a189d95ebad3831cdd9ddbc2b4eec1,Interesting methodology.,3
2052095589.0,12a494043e159e0c6b47b8c72c16b3e3523e9272,Interesting methodology.,4
34892093.0,12a494043e159e0c6b47b8c72c16b3e3523e9272,Excellent contribution to the field.,2
1381262691.0,12a494043e159e0c6b47b8c72c16b3e3523e9272,Interesting methodology.,2
1509416491.0,12a494043e159e0c6b47b8c72c16b3e3523e9272,Excellent contribution to the field.,5
2865315.0,12a494043e159e0c6b47b8c72c16b3e3523e9272,Needs more empirical validation.,5
21220242.0,12d56574d0c6bc3a2ecba49748c674d74c3022a2,Well-structured and informative.,4
145301291.0,12d56574d0c6bc3a2ecba49748c674d74c3022a2,Limited novelty but useful results.,2
3104272.0,001ff9ef287fe7af74ef5766e7e6389465235b10,Interesting methodology.,3
1772389.0,001ff9ef287fe7af74ef5766e7e6389465235b10,Well-structured and informative.,3
2137242188.0,56d1864e48f03bba56a632bb1fc11cf6cf59197d,Interesting methodology.,1
3015996.0,56d1864e48f03bba56a632bb1fc11cf6cf59197d,Excellent contribution to the field.,2
1771640.0,56d1864e48f03bba56a632bb1fc11cf6cf59197d,Needs more empirical validation.,2
46837955.0,9a4da56e61b49a4ed905e4a9ad7d9d8163c4c485,Needs more empirical validation.,3
2486829.0,9a4da56e61b49a4ed905e4a9ad7d9d8163c4c485,Limited novelty but useful results.,3
102679833.0,9a4da56e61b49a4ed905e4a9ad7d9d8163c4c485,Interesting methodology.,5
48000250.0,63b1df2b3f7c33811101a671d6196cd73f7452dd,Limited novelty but useful results.,4
3104508.0,63b1df2b3f7c33811101a671d6196cd73f7452dd,Limited novelty but useful results.,4
2053516026.0,63b1df2b3f7c33811101a671d6196cd73f7452dd,Well-structured and informative.,2
2332934096.0,52e34be43a5c53a157b6515273d060fd241a9de6,Needs more empirical validation.,3
2169541249.0,53eba4ee8f79ce86ab0b06303b23ef1a69fe67d4,Interesting methodology.,5
37061173.0,53eba4ee8f79ce86ab0b06303b23ef1a69fe67d4,Needs more empirical validation.,3
2332934096.0,53eba4ee8f79ce86ab0b06303b23ef1a69fe67d4,Well-structured and informative.,5
144898784.0,d190eaaf0c52e9b2a509ccd4308866659fc3e5cb,Excellent contribution to the field.,5
145401627.0,d190eaaf0c52e9b2a509ccd4308866659fc3e5cb,Excellent contribution to the field.,1
1750770.0,1b7d4841b6bd050812d78af9cab9f556d19b8231,Needs more empirical validation.,5
36928529.0,1b7d4841b6bd050812d78af9cab9f556d19b8231,Limited novelty but useful results.,2
30807406.0,0020c8e9944c238cb50ac871e371aead1b582261,Well-structured and informative.,1
3057079.0,0020c8e9944c238cb50ac871e371aead1b582261,Interesting methodology.,4
120398532.0,00970f4d0e3e822f4d3d5785f4a67c360081ac3a,Well-structured and informative.,1
1746880.0,00970f4d0e3e822f4d3d5785f4a67c360081ac3a,Well-structured and informative.,2
145519044.0,00970f4d0e3e822f4d3d5785f4a67c360081ac3a,Well-structured and informative.,1
30807406.0,b43cf5e271d2244a0a9877e901ce9d0c7c42c1db,Excellent contribution to the field.,2
3057079.0,b43cf5e271d2244a0a9877e901ce9d0c7c42c1db,Interesting methodology.,3
2037450192.0,0020ca8c077c3b871aa1e1ca47dcc84367f52a87,Limited novelty but useful results.,2
2627980.0,0020ca8c077c3b871aa1e1ca47dcc84367f52a87,Interesting methodology.,3
2140180612.0,0020ca8c077c3b871aa1e1ca47dcc84367f52a87,Excellent contribution to the field.,1
1805040.0,0020ca8c077c3b871aa1e1ca47dcc84367f52a87,Well-structured and informative.,3
35227813.0,0020ca8c077c3b871aa1e1ca47dcc84367f52a87,Needs more empirical validation.,2
2133326158.0,874cded95b1f8cb362a102a15865f38a75e1bda7,Interesting methodology.,5
2276615823.0,874cded95b1f8cb362a102a15865f38a75e1bda7,Excellent contribution to the field.,2
1805040.0,874cded95b1f8cb362a102a15865f38a75e1bda7,Interesting methodology.,1
2290434211.0,dd2c38da738860e9b5a4d87f62210e26afed3e6a,Excellent contribution to the field.,1
2290433971.0,dd2c38da738860e9b5a4d87f62210e26afed3e6a,Well-structured and informative.,5
2133326158.0,dd2c38da738860e9b5a4d87f62210e26afed3e6a,Excellent contribution to the field.,3
1805040.0,dd2c38da738860e9b5a4d87f62210e26afed3e6a,Limited novelty but useful results.,5
2276615823.0,dd2c38da738860e9b5a4d87f62210e26afed3e6a,Interesting methodology.,5
2252507963.0,712d1f8b85d4e25fc77bb0d143b3200f4db78258,Needs more empirical validation.,3
2238623979.0,53f258ad9abc09728db7cbbead2c4e3e19d676f2,Interesting methodology.,4
2268568156.0,53f258ad9abc09728db7cbbead2c4e3e19d676f2,Excellent contribution to the field.,5
2190110907.0,53f258ad9abc09728db7cbbead2c4e3e19d676f2,Needs more empirical validation.,4
1844816.0,53f258ad9abc09728db7cbbead2c4e3e19d676f2,Limited novelty but useful results.,4
2238633697.0,53f258ad9abc09728db7cbbead2c4e3e19d676f2,Limited novelty but useful results.,3
2133326158.0,541433e00644840c25601b98509b6de954c3ea66,Limited novelty but useful results.,5
35227813.0,541433e00644840c25601b98509b6de954c3ea66,Needs more empirical validation.,1
1805040.0,541433e00644840c25601b98509b6de954c3ea66,Well-structured and informative.,5
51125328.0,5bb607e7246519375f75bed264acbc9c92307b09,Limited novelty but useful results.,2
40795471.0,5bb607e7246519375f75bed264acbc9c92307b09,Excellent contribution to the field.,3
2036872093.0,5bb607e7246519375f75bed264acbc9c92307b09,Limited novelty but useful results.,3
39803999.0,5bb607e7246519375f75bed264acbc9c92307b09,Well-structured and informative.,2
2216541.0,5bb607e7246519375f75bed264acbc9c92307b09,Excellent contribution to the field.,5
143815294.0,5bb607e7246519375f75bed264acbc9c92307b09,Needs more empirical validation.,5
49738269.0,5bb607e7246519375f75bed264acbc9c92307b09,Limited novelty but useful results.,2
40691635.0,cdbdfbe7aaab94793857356e88e78c84fd48a166,Limited novelty but useful results.,2
144707454.0,cdbdfbe7aaab94793857356e88e78c84fd48a166,Limited novelty but useful results.,2
1753715.0,cdbdfbe7aaab94793857356e88e78c84fd48a166,Limited novelty but useful results.,5
144707454.0,da19f3f67ac1dadbd8151dd8ad6e14afe307e1c2,Limited novelty but useful results.,4
1753715.0,da19f3f67ac1dadbd8151dd8ad6e14afe307e1c2,Interesting methodology.,4
1706989.0,da19f3f67ac1dadbd8151dd8ad6e14afe307e1c2,Well-structured and informative.,1
2393320.0,0021f46bda27ea105d722d19690f5564f2b8869e,Well-structured and informative.,2
39336289.0,0021f46bda27ea105d722d19690f5564f2b8869e,Interesting methodology.,1
2108970782.0,0021f46bda27ea105d722d19690f5564f2b8869e,Well-structured and informative.,3
3403352.0,fc14be9376dc35069f58cf2f777952694437f1ff,Limited novelty but useful results.,1
151482182.0,fc14be9376dc35069f58cf2f777952694437f1ff,Limited novelty but useful results.,3
2145493727.0,fc14be9376dc35069f58cf2f777952694437f1ff,Needs more empirical validation.,1
2323787372.0,fc14be9376dc35069f58cf2f777952694437f1ff,Well-structured and informative.,2
2228756735.0,fc14be9376dc35069f58cf2f777952694437f1ff,Interesting methodology.,1
145786594.0,fc14be9376dc35069f58cf2f777952694437f1ff,Well-structured and informative.,3
2323827347.0,fc14be9376dc35069f58cf2f777952694437f1ff,Interesting methodology.,1
1404100564.0,e2ec34461e5fdb4e015142996e5b2b7df2dcb25b,Excellent contribution to the field.,1
1401771340.0,e2ec34461e5fdb4e015142996e5b2b7df2dcb25b,Excellent contribution to the field.,1
2239211677.0,67af5676c6069143eab98330aa6d28ceec359bb1,Interesting methodology.,3
2288984843.0,67af5676c6069143eab98330aa6d28ceec359bb1,Well-structured and informative.,2
2288983697.0,67af5676c6069143eab98330aa6d28ceec359bb1,Needs more empirical validation.,1
2064150.0,7bb5e4db37dabc756a94c7f264700dad032cd628,Interesting methodology.,2
1772490.0,7bb5e4db37dabc756a94c7f264700dad032cd628,Excellent contribution to the field.,5
1751975.0,7bb5e4db37dabc756a94c7f264700dad032cd628,Well-structured and informative.,3
2152798968.0,a2592d944a85df0ef87726cf2cabeb022a4aa1fb,Well-structured and informative.,5
3280806.0,a2592d944a85df0ef87726cf2cabeb022a4aa1fb,Excellent contribution to the field.,3
3381691.0,a2592d944a85df0ef87726cf2cabeb022a4aa1fb,Excellent contribution to the field.,3
2044333117.0,a2592d944a85df0ef87726cf2cabeb022a4aa1fb,Interesting methodology.,4
2153897097.0,a2592d944a85df0ef87726cf2cabeb022a4aa1fb,Needs more empirical validation.,3
1757287.0,a2592d944a85df0ef87726cf2cabeb022a4aa1fb,Excellent contribution to the field.,1
39668466.0,45bfb9de95046602b6c7512e827e0a6e206d6abb,Well-structured and informative.,4
2327746.0,45bfb9de95046602b6c7512e827e0a6e206d6abb,Limited novelty but useful results.,4
34287833.0,45bfb9de95046602b6c7512e827e0a6e206d6abb,Limited novelty but useful results.,3
2105128532.0,45bfb9de95046602b6c7512e827e0a6e206d6abb,Interesting methodology.,2
1713159.0,45bfb9de95046602b6c7512e827e0a6e206d6abb,Well-structured and informative.,4
1819894.0,45bfb9de95046602b6c7512e827e0a6e206d6abb,Excellent contribution to the field.,5
2044333117.0,b0cfc5a2e4634344b0c6eb3beb1f9e6c66d14960,Excellent contribution to the field.,4
3280806.0,b0cfc5a2e4634344b0c6eb3beb1f9e6c66d14960,Interesting methodology.,1
2152798968.0,b0cfc5a2e4634344b0c6eb3beb1f9e6c66d14960,Limited novelty but useful results.,2
40353287.0,b0cfc5a2e4634344b0c6eb3beb1f9e6c66d14960,Well-structured and informative.,4
117192328.0,51ef0f6b6080ae713c196408888f1287fd1a1950,Needs more empirical validation.,2
2286272239.0,51ef0f6b6080ae713c196408888f1287fd1a1950,Excellent contribution to the field.,1
65784403.0,aae227322ac72cdf982fa8b7e3249e9ea6b05910,Needs more empirical validation.,5
144903595.0,aae227322ac72cdf982fa8b7e3249e9ea6b05910,Interesting methodology.,4
39711431.0,aae227322ac72cdf982fa8b7e3249e9ea6b05910,Interesting methodology.,5
46910399.0,9e2d2d0392d8a2ae92509ecb687902929c6c22e9,Excellent contribution to the field.,1
144893429.0,9e2d2d0392d8a2ae92509ecb687902929c6c22e9,Limited novelty but useful results.,3
2073933120.0,3fe25fa3092abb2e0f8885ede7777709174c57fa,Excellent contribution to the field.,5
32024439.0,3fe25fa3092abb2e0f8885ede7777709174c57fa,Well-structured and informative.,3
3084152.0,1599718bf756a0fb7157277b93f21cfcad04e383,Well-structured and informative.,2
2097841220.0,1599718bf756a0fb7157277b93f21cfcad04e383,Interesting methodology.,4
143897349.0,0022160fefba1baa000f9d5c20a9a4caea9474ef,Excellent contribution to the field.,3
2288394503.0,0022160fefba1baa000f9d5c20a9a4caea9474ef,Well-structured and informative.,4
81068884.0,334ee140b83834d9f66583b4a69ee826686e7dfe,Needs more empirical validation.,1
11735962.0,334ee140b83834d9f66583b4a69ee826686e7dfe,Needs more empirical validation.,2
1580134276.0,1cea4d24bfeffc73a5d5069d7349edc0a84c6e2a,Excellent contribution to the field.,1
2488518.0,1cea4d24bfeffc73a5d5069d7349edc0a84c6e2a,Needs more empirical validation.,3
113352044.0,1cea4d24bfeffc73a5d5069d7349edc0a84c6e2a,Well-structured and informative.,2
2295676.0,cd23c4a94aa04bf6134cb8b9c279298251693d26,Limited novelty but useful results.,3
1443787798.0,cd23c4a94aa04bf6134cb8b9c279298251693d26,Limited novelty but useful results.,5
2109591469.0,cd23c4a94aa04bf6134cb8b9c279298251693d26,Excellent contribution to the field.,4
2110393091.0,cd23c4a94aa04bf6134cb8b9c279298251693d26,Excellent contribution to the field.,4
2295749528.0,cd6402234500f37286e52811dbdbfb87b557a437,Excellent contribution to the field.,2
2090224732.0,cd6402234500f37286e52811dbdbfb87b557a437,Excellent contribution to the field.,5
2273913753.0,cd6402234500f37286e52811dbdbfb87b557a437,Interesting methodology.,2
2284278459.0,cd6402234500f37286e52811dbdbfb87b557a437,Interesting methodology.,5
2273891658.0,cd6402234500f37286e52811dbdbfb87b557a437,Needs more empirical validation.,3
2273770186.0,cd6402234500f37286e52811dbdbfb87b557a437,Excellent contribution to the field.,1
2274082857.0,cd6402234500f37286e52811dbdbfb87b557a437,Excellent contribution to the field.,2
2273949609.0,cd6402234500f37286e52811dbdbfb87b557a437,Limited novelty but useful results.,2
2273646608.0,cd6402234500f37286e52811dbdbfb87b557a437,Excellent contribution to the field.,3
2274100100.0,cd6402234500f37286e52811dbdbfb87b557a437,Excellent contribution to the field.,5
2282916231.0,cd6402234500f37286e52811dbdbfb87b557a437,Excellent contribution to the field.,1
2273645347.0,cd6402234500f37286e52811dbdbfb87b557a437,Needs more empirical validation.,1
151125535.0,4560aaf6aa9d59dddbc4939c6573b1385761f567,Well-structured and informative.,2
1402877870.0,4560aaf6aa9d59dddbc4939c6573b1385761f567,Excellent contribution to the field.,2
144986653.0,4560aaf6aa9d59dddbc4939c6573b1385761f567,Excellent contribution to the field.,1
1771095.0,4560aaf6aa9d59dddbc4939c6573b1385761f567,Limited novelty but useful results.,3
2109681670.0,4560aaf6aa9d59dddbc4939c6573b1385761f567,Excellent contribution to the field.,3
40893923.0,4560aaf6aa9d59dddbc4939c6573b1385761f567,Needs more empirical validation.,1
3263791.0,4560aaf6aa9d59dddbc4939c6573b1385761f567,Needs more empirical validation.,4
151125535.0,1222c3eec67aa8d09799c60740360cae9d6026cb,Well-structured and informative.,1
2116362588.0,1222c3eec67aa8d09799c60740360cae9d6026cb,Interesting methodology.,2
1402877870.0,1222c3eec67aa8d09799c60740360cae9d6026cb,Interesting methodology.,1
1771095.0,1222c3eec67aa8d09799c60740360cae9d6026cb,Excellent contribution to the field.,5
9080779.0,23396e5737f0da128c9a011d28ac88735db1357e,Interesting methodology.,3
3241872.0,23396e5737f0da128c9a011d28ac88735db1357e,Excellent contribution to the field.,3
9195663.0,23396e5737f0da128c9a011d28ac88735db1357e,Excellent contribution to the field.,3
2133801760.0,186ed3abeb8e97f529bfcad2e7502a395936d364,Excellent contribution to the field.,4
1410343498.0,186ed3abeb8e97f529bfcad2e7502a395936d364,Interesting methodology.,5
2285093187.0,186ed3abeb8e97f529bfcad2e7502a395936d364,Excellent contribution to the field.,3
143782377.0,186ed3abeb8e97f529bfcad2e7502a395936d364,Needs more empirical validation.,3
40497459.0,002285ade41b9e1313f9c914b99e68b62fab7ff1,Needs more empirical validation.,3
2652016.0,002285ade41b9e1313f9c914b99e68b62fab7ff1,Well-structured and informative.,3
1744675.0,002285ade41b9e1313f9c914b99e68b62fab7ff1,Interesting methodology.,5
1685898.0,002285ade41b9e1313f9c914b99e68b62fab7ff1,Excellent contribution to the field.,2
74133595.0,002359d4160e310b20637e3450da4757ec22dc45,Well-structured and informative.,1
1788150.0,002359d4160e310b20637e3450da4757ec22dc45,Limited novelty but useful results.,3
2920523.0,002359d4160e310b20637e3450da4757ec22dc45,Well-structured and informative.,1
2108954183.0,59ad2aecfde8512480b5d7340a368dd834c64e0f,Interesting methodology.,1
2109528269.0,59ad2aecfde8512480b5d7340a368dd834c64e0f,Excellent contribution to the field.,2
2109528269.0,6d32bb42a9d27ecb4dfdde5a0e1c82cfc1c65bf7,Limited novelty but useful results.,1
2667972.0,6d32bb42a9d27ecb4dfdde5a0e1c82cfc1c65bf7,Excellent contribution to the field.,3
2108954183.0,0e11db239f53293e3834828eaae33894b83bb880,Interesting methodology.,5
145078777.0,0e11db239f53293e3834828eaae33894b83bb880,Well-structured and informative.,4
2109528269.0,1b105488d1908164daa92b4f380e345f053b5988,Limited novelty but useful results.,5
2667972.0,1b105488d1908164daa92b4f380e345f053b5988,Well-structured and informative.,2
2108954183.0,1b105488d1908164daa92b4f380e345f053b5988,Excellent contribution to the field.,2
145358661.0,4414b3bae922531cdb1086fbd25697cbd016da82,Excellent contribution to the field.,2
2150920868.0,4414b3bae922531cdb1086fbd25697cbd016da82,Needs more empirical validation.,4
1768766.0,4414b3bae922531cdb1086fbd25697cbd016da82,Needs more empirical validation.,5
120347042.0,d8dcfb5718eaf1d9931998f4e2bb04c0ff8ca86d,Limited novelty but useful results.,4
1702184.0,d8dcfb5718eaf1d9931998f4e2bb04c0ff8ca86d,Well-structured and informative.,1
145078777.0,d8dcfb5718eaf1d9931998f4e2bb04c0ff8ca86d,Excellent contribution to the field.,5
50081375.0,d8dcfb5718eaf1d9931998f4e2bb04c0ff8ca86d,Needs more empirical validation.,3
2112638751.0,5c5143c613d0edd845aba18132b037386814f388,Needs more empirical validation.,5
88385316.0,5c5143c613d0edd845aba18132b037386814f388,Needs more empirical validation.,4
1773963.0,5c5143c613d0edd845aba18132b037386814f388,Limited novelty but useful results.,5
4396395.0,5c5143c613d0edd845aba18132b037386814f388,Well-structured and informative.,5
2281442625.0,007b885f74eb1783a86e9ac0670c1035c08a199f,Interesting methodology.,3
2187045917.0,007b885f74eb1783a86e9ac0670c1035c08a199f,Needs more empirical validation.,2
